FullDateAlternateKey	OrganizationName	DepartmentGroupName	ScenarioName	AccountCodeAlternateKey	ParentAccountCodeAlternateKey	Amount
2004-03-01 00:00:00	Germany	Executive General and Administration	Actual	8000	80	49.700000000000003
2004-04-01 00:00:00	Northwest Division	Sales and Marketing	Actual	1110	110	832941
2004-04-01 00:00:00	Central Division	Sales and Marketing	Actual	2340	2200	31180
2004-04-01 00:00:00	Southeast Division	Inventory Management	Actual	6860	680	116
2004-04-01 00:00:00	Southeast Division	Research and Development	Actual	6100	60	1293
2004-01-01 00:00:00	Southwest Division	Corporate	Actual	6700	60	443
2004-01-01 00:00:00	Canadian Division	Sales and Marketing	Actual	2310	2300	99842.339999999997
2004-01-01 00:00:00	Germany	Sales and Marketing	Actual	1230	1200	4833.8299999999999
2004-01-01 00:00:00	Australia	Research and Development	Actual	5050	5000	4001.3299999999999
2004-03-01 00:00:00	Northeast Division	Sales and Marketing	Actual	6850	680	79
2004-03-01 00:00:00	Northwest Division	Corporate	Actual	6000	600	83628
2004-03-01 00:00:00	Northwest Division	Corporate	Actual	6230	620	360
2004-03-01 00:00:00	Central Division	Research and Development	Actual	6230	620	208
2004-03-01 00:00:00	Southeast Division	Executive General and Administration	Actual	1166	1160	79964
2004-03-01 00:00:00	France	Executive General and Administration	Actual	6210	620	209.27000000000001
2004-03-01 00:00:00	France	Executive General and Administration	Actual	6620	660	306.07999999999998
2004-03-01 00:00:00	France	Executive General and Administration	Actual	6860	680	64.590000000000003
2004-01-01 00:00:00	Germany	Executive General and Administration	Actual	1166	1160	43674.980000000003
2004-02-01 00:00:00	Northeast Division	Sales and Marketing	Actual	6700	60	96
2004-02-01 00:00:00	Southeast Division	Research and Development	Actual	6500	60	128
2004-02-01 00:00:00	Canadian Division	Research and Development	Actual	8020	80	-229.22
2004-02-01 00:00:00	Australia	Sales and Marketing	Actual	2310	2300	57298.809999999998
2004-03-01 00:00:00	Northeast Division	Sales and Marketing	Actual	6840	680	94
2004-03-01 00:00:00	Central Division	Corporate	Actual	6810	680	1488
2004-03-01 00:00:00	Southeast Division	Manufacturing	Actual	6850	680	69
2004-03-01 00:00:00	Southwest Division	Corporate	Actual	6000	600	79488
2004-03-01 00:00:00	Southwest Division	Sales and Marketing	Actual	1140	1120	26885
2004-03-01 00:00:00	Germany	Research and Development	Actual	6850	680	205.02000000000001
2004-03-01 00:00:00	Australia	Executive General and Administration	Actual	6210	620	562.66999999999996
2004-01-01 00:00:00	Australia	Corporate	Actual	6020	600	2438.1399999999999
2004-01-01 00:00:00	Australia	Corporate	Actual	6230	620	95.989999999999995
2004-02-01 00:00:00	Northwest Division	Corporate	Actual	6240	620	92
2004-02-01 00:00:00	Northwest Division	Research and Development	Actual	6620	660	1177
2004-02-01 00:00:00	Central Division	Sales and Marketing	Actual	1150	110	10111
2004-02-01 00:00:00	Southeast Division	Corporate	Actual	6040	600	1793
2004-02-01 00:00:00	Southeast Division	Corporate	Actual	6850	680	116
2004-02-01 00:00:00	Southeast Division	Inventory Management	Actual	6020	600	2966
2004-02-01 00:00:00	Southeast Division	Quality Assurance	Actual	6240	620	21
2004-02-01 00:00:00	Southeast Division	Sales and Marketing	Actual	2420	2400	39513
2004-02-01 00:00:00	Southwest Division	Research and Development	Actual	8500	4	50151
2004-02-01 00:00:00	Canadian Division	Research and Development	Actual	6210	620	496.54000000000002
2004-02-01 00:00:00	Germany	Corporate	Actual	9510	9500	5
2004-02-01 00:00:00	Australia	Research and Development	Actual	6920	60	632.84000000000003
2004-02-01 00:00:00	Australia	Sales and Marketing	Actual	2330	2300	8666.3299999999999
2004-03-01 00:00:00	Northeast Division	Sales and Marketing	Actual	1140	1120	13052
2004-03-01 00:00:00	France	Manufacturing	Actual	6840	680	84.799999999999997
2004-03-01 00:00:00	France	Sales and Marketing	Actual	1150	110	8038.1400000000003
2004-03-01 00:00:00	Germany	Sales and Marketing	Actual	1220	1200	16743.619999999999
2003-12-01 00:00:00	France	Corporate	Actual	6810	680	746.51999999999998
2003-12-01 00:00:00	France	Inventory Management	Actual	8500	4	118.84999999999999
2004-01-01 00:00:00	Northeast Division	Research and Development	Actual	6700	60	251
2004-01-01 00:00:00	Southeast Division	Quality Assurance	Actual	6020	600	1387
2003-11-01 00:00:00	Southeast Division	Quality Assurance	Actual	6840	680	58
2003-11-01 00:00:00	France	Research and Development	Actual	5050	5000	36986.550000000003
2003-12-01 00:00:00	Northwest Division	Sales and Marketing	Actual	2330	2300	40663
2003-12-01 00:00:00	Central Division	Research and Development	Actual	6100	60	7990
2003-12-01 00:00:00	Canadian Division	Executive General and Administration	Actual	8010	80	340.48000000000002
2003-12-01 00:00:00	Germany	Research and Development	Actual	6220	620	198.63999999999999
2004-01-01 00:00:00	Northwest Division	Corporate	Actual	8030	80	896
2004-01-01 00:00:00	Southeast Division	Research and Development	Actual	6830	680	37
2004-01-01 00:00:00	Australia	Research and Development	Actual	6300	630	81.959999999999994
2004-01-01 00:00:00	Australia	Sales and Marketing	Actual	1110	110	138531.89999999999
2003-11-01 00:00:00	Germany	Executive General and Administration	Actual	6230	620	64.590000000000003
2003-11-01 00:00:00	Australia	Executive General and Administration	Actual	6300	630	46.869999999999997
2003-12-01 00:00:00	Northeast Division	Corporate	Actual	6610	660	875
2003-12-01 00:00:00	Southwest Division	Corporate	Actual	6830	680	106
2004-01-01 00:00:00	Northeast Division	Research and Development	Actual	6820	680	602
2004-01-01 00:00:00	Southwest Division	Sales and Marketing	Actual	1130	1120	956335
2004-01-01 00:00:00	France	Executive General and Administration	Actual	6830	680	20.969999999999999
2004-01-01 00:00:00	Germany	Executive General and Administration	Actual	6850	680	20.969999999999999
2004-01-01 00:00:00	Australia	Research and Development	Actual	6920	60	948.63999999999999
2004-02-01 00:00:00	Northwest Division	Research and Development	Actual	6400	60	624
2004-02-01 00:00:00	Central Division	Sales and Marketing	Actual	2310	2300	61351
2004-02-01 00:00:00	Canadian Division	Sales and Marketing	Actual	2320	2300	41156.389999999999
2004-02-01 00:00:00	France	Research and Development	Actual	5050	5000	17954.290000000001
2004-02-01 00:00:00	Australia	Corporate	Actual	6220	620	190.72999999999999
2003-12-01 00:00:00	Northeast Division	Corporate	Actual	6230	620	446
2003-12-01 00:00:00	Northeast Division	Sales and Marketing	Actual	6610	660	180
2003-12-01 00:00:00	Northwest Division	Corporate	Actual	6850	680	364
2003-12-01 00:00:00	Southeast Division	Research and Development	Actual	6230	620	89
2003-12-01 00:00:00	Germany	Sales and Marketing	Actual	1170	110	57320.980000000003
2003-12-01 00:00:00	Australia	Executive General and Administration	Actual	8020	80	-239.09
2004-01-01 00:00:00	Northeast Division	Corporate	Actual	6000	600	74624
2004-01-01 00:00:00	Northeast Division	Sales and Marketing	Actual	8500	4	17
2004-01-01 00:00:00	Southwest Division	Research and Development	Actual	6210	620	875
2004-01-01 00:00:00	France	Executive General and Administration	Actual	6240	620	30.550000000000001
2004-02-01 00:00:00	Southeast Division	Manufacturing	Actual	6810	680	421
2004-02-01 00:00:00	Southeast Division	Manufacturing	Actual	6820	680	260
2003-12-01 00:00:00	Central Division	Research and Development	Actual	6920	60	1053
2003-12-01 00:00:00	France	Executive General and Administration	Actual	6830	680	24.16
2004-01-01 00:00:00	Southeast Division	Inventory Management	Actual	1162	1160	982134
2004-01-01 00:00:00	Southeast Division	Inventory Management	Actual	8030	80	569
2004-01-01 00:00:00	Southeast Division	Research and Development	Actual	8010	80	448
2004-01-01 00:00:00	Southeast Division	Sales and Marketing	Actual	2330	2300	33566
2004-01-01 00:00:00	Canadian Division	Executive General and Administration	Actual	6210	620	531.38999999999999
2004-01-01 00:00:00	France	Executive General and Administration	Actual	6000	600	14047.83
2004-01-01 00:00:00	France	Inventory Management	Actual	6700	60	96.510000000000005
2004-02-01 00:00:00	Northwest Division	Corporate	Actual	6200	620	918
2004-02-01 00:00:00	Northwest Division	Corporate	Actual	9510	9500	18
2004-02-01 00:00:00	Southeast Division	Executive General and Administration	Actual	6860	680	32
2004-02-01 00:00:00	Southeast Division	Research and Development	Actual	6210	620	200
2004-02-01 00:00:00	Southeast Division	Research and Development	Actual	6820	680	264
2004-02-01 00:00:00	France	Manufacturing	Actual	6620	660	396.50999999999999
2004-02-01 00:00:00	France	Quality Assurance	Actual	6040	600	543.32000000000005
2004-02-01 00:00:00	France	Research and Development	Actual	6500	60	325.23000000000002
2004-02-01 00:00:00	Germany	Executive General and Administration	Actual	6820	680	126.29000000000001
2004-02-01 00:00:00	Germany	Sales and Marketing	Actual	2320	2300	11559.49
2003-12-01 00:00:00	Southwest Division	Corporate	Actual	6020	600	7061
2003-12-01 00:00:00	Southwest Division	Sales and Marketing	Actual	1230	1200	16076
2004-01-01 00:00:00	Northeast Division	Corporate	Actual	6500	60	416
2004-01-01 00:00:00	Northwest Division	Research and Development	Actual	6300	630	109
2004-01-01 00:00:00	Southeast Division	Corporate	Actual	6220	620	156
2004-01-01 00:00:00	Southeast Division	Executive General and Administration	Actual	1166	1160	42451
2004-02-01 00:00:00	France	Inventory Management	Actual	8030	80	219.91
2003-12-01 00:00:00	Southeast Division	Manufacturing	Actual	6610	660	168
2003-12-01 00:00:00	Southeast Division	Quality Assurance	Actual	6850	680	50
2003-12-01 00:00:00	Southeast Division	Research and Development	Actual	6000	600	20845
2003-12-01 00:00:00	Canadian Division	Corporate	Actual	6000	600	100504.47
2003-12-01 00:00:00	Canadian Division	Corporate	Actual	8010	80	617.75999999999999
2003-12-01 00:00:00	Canadian Division	Sales and Marketing	Actual	2220	2200	28201.610000000001
2003-12-01 00:00:00	France	Manufacturing	Actual	6300	630	27.359999999999999
2003-12-01 00:00:00	Germany	Corporate	Actual	6920	60	479.49000000000001
2003-12-01 00:00:00	Germany	Research and Development	Actual	6000	600	32298.169999999998
2004-01-01 00:00:00	Northeast Division	Research and Development	Actual	6400	60	355
2004-01-01 00:00:00	Central Division	Sales and Marketing	Actual	1180	110	59950
2004-01-01 00:00:00	Southeast Division	Sales and Marketing	Actual	1150	110	6567
2004-01-01 00:00:00	France	Inventory Management	Actual	6850	680	65.650000000000006
2004-01-01 00:00:00	France	Manufacturing	Actual	8500	4	93.310000000000002
2004-01-01 00:00:00	France	Sales and Marketing	Actual	2420	2400	13172.280000000001
2004-02-01 00:00:00	Northeast Division	Research and Development	Actual	6210	620	602
2004-02-01 00:00:00	Northeast Division	Sales and Marketing	Actual	6620	660	361
2004-02-01 00:00:00	Southeast Division	Executive General and Administration	Actual	6220	620	32
2004-02-01 00:00:00	Southeast Division	Inventory Management	Actual	6860	680	116
2004-02-01 00:00:00	Southeast Division	Research and Development	Actual	4140	4100	1
2004-02-01 00:00:00	Southwest Division	Research and Development	Actual	9520	9500	1298
2003-12-01 00:00:00	Southeast Division	Inventory Management	Actual	8030	80	652
2003-12-01 00:00:00	Canadian Division	Executive General and Administration	Actual	8500	4	251.09
2003-12-01 00:00:00	France	Executive General and Administration	Actual	1166	1160	69162.690000000002
2003-12-01 00:00:00	Germany	Corporate	Actual	6620	660	435.87
2004-01-01 00:00:00	Northeast Division	Sales and Marketing	Actual	2430	2400	107870
2004-01-01 00:00:00	Southeast Division	Inventory Management	Actual	6920	60	554
2004-01-01 00:00:00	Southwest Division	Research and Development	Actual	6850	680	236
2004-01-01 00:00:00	Germany	Corporate	Actual	6300	630	28.420000000000002
2004-02-01 00:00:00	Northwest Division	Corporate	Actual	8000	80	309
2003-12-01 00:00:00	Southeast Division	Research and Development	Actual	6840	680	102
2003-12-01 00:00:00	Canadian Division	Research and Development	Actual	4130	4100	12967.99
2003-12-01 00:00:00	France	Executive General and Administration	Actual	8020	80	-109.88
2003-12-01 00:00:00	France	Sales and Marketing	Actual	1130	1120	572732.70999999996
2003-12-01 00:00:00	Australia	Sales and Marketing	Actual	2340	2200	29482.5
2004-01-01 00:00:00	Northeast Division	Research and Development	Actual	6810	680	972
2004-01-01 00:00:00	Central Division	Corporate	Actual	6610	660	643
2004-01-01 00:00:00	Southeast Division	Research and Development	Actual	6200	620	300
2004-01-01 00:00:00	France	Sales and Marketing	Actual	2410	2400	27355.52
2004-01-01 00:00:00	Australia	Research and Development	Actual	6830	680	67.920000000000002
2004-02-01 00:00:00	Northwest Division	Research and Development	Actual	4140	4100	31
2004-02-01 00:00:00	Southeast Division	Corporate	Actual	6240	620	37
2004-02-01 00:00:00	Canadian Division	Sales and Marketing	Actual	2410	2400	162185.92000000001
2004-02-01 00:00:00	France	Inventory Management	Actual	6850	680	85.870000000000005
2003-12-01 00:00:00	France	Executive General and Administration	Actual	8500	4	101.81999999999999
2003-12-01 00:00:00	France	Executive General and Administration	Actual	9510	9500	4
2003-12-01 00:00:00	Germany	Corporate	Actual	6230	620	85.870000000000005
2003-12-01 00:00:00	Australia	Corporate	Actual	6210	620	201.25999999999999
2003-12-01 00:00:00	Australia	Research and Development	Actual	6210	620	364.42000000000002
2004-01-01 00:00:00	Northwest Division	Corporate	Actual	8020	80	-538
2004-01-01 00:00:00	Northwest Division	Research and Development	Actual	6220	620	336
2004-01-01 00:00:00	Southeast Division	Research and Development	Actual	4130	4100	2709
2004-01-01 00:00:00	Canadian Division	Corporate	Actual	8020	80	-420.12
2004-01-01 00:00:00	France	Executive General and Administration	Actual	8030	80	149.69999999999999
2004-01-01 00:00:00	Germany	Executive General and Administration	Actual	6820	680	69.909999999999997
2004-02-01 00:00:00	Southeast Division	Corporate	Actual	6610	660	289
2004-02-01 00:00:00	Southeast Division	Inventory Management	Actual	1162	1160	1508328
2004-01-01 00:00:00	Canadian Division	Research and Development	Actual	6310	630	863.22000000000003
2004-01-01 00:00:00	Canadian Division	Sales and Marketing	Actual	1230	1200	19831.75
2004-01-01 00:00:00	Germany	Research and Development	Actual	6240	620	51.82
2004-01-01 00:00:00	Australia	Executive General and Administration	Actual	6700	60	190.72999999999999
2004-02-01 00:00:00	Northeast Division	Sales and Marketing	Actual	6920	60	338
2004-02-01 00:00:00	Southeast Division	Manufacturing	Actual	6240	620	28
2004-02-01 00:00:00	Southwest Division	Research and Development	Actual	6920	60	990
2004-02-01 00:00:00	Canadian Division	Executive General and Administration	Actual	6620	660	1102.6199999999999
2004-02-01 00:00:00	France	Corporate	Actual	8020	80	-300.30000000000001
2004-02-01 00:00:00	France	Executive General and Administration	Actual	6020	600	947.59000000000003
2004-02-01 00:00:00	France	Sales and Marketing	Actual	2340	2200	32497.110000000001
2004-03-01 00:00:00	France	Quality Assurance	Actual	6620	660	76.290000000000006
2004-03-01 00:00:00	Germany	Executive General and Administration	Actual	6400	60	102.89
2004-01-01 00:00:00	Australia	Sales and Marketing	Actual	1300	10	7231.21
2004-02-01 00:00:00	Canadian Division	Corporate	Actual	6610	660	907.15999999999997
2004-02-01 00:00:00	France	Corporate	Actual	6700	60	231.61000000000001
2004-03-01 00:00:00	Northwest Division	Research and Development	Actual	4200	4110	484913
2004-03-01 00:00:00	Central Division	Sales and Marketing	Actual	2420	2400	34596
2004-03-01 00:00:00	Southwest Division	Research and Development	Actual	8500	4	33966
2004-03-01 00:00:00	France	Sales and Marketing	Actual	2340	2200	30100.259999999998
2004-03-01 00:00:00	Australia	Corporate	Actual	6020	600	1390.75
2004-04-01 00:00:00	Northeast Division	Corporate	Actual	6210	620	1175
2004-01-01 00:00:00	Southeast Division	Research and Development	Actual	5050	5000	4064
2004-01-01 00:00:00	Southeast Division	Sales and Marketing	Actual	1110	110	197586
2004-01-01 00:00:00	Canadian Division	Executive General and Administration	Actual	6620	660	916.25
2004-01-01 00:00:00	Germany	Research and Development	Actual	8010	80	212.47
2004-02-01 00:00:00	Northwest Division	Corporate	Actual	6300	630	140
